# Milepost, Milepost Feet, Sync Count, Sync Sample, Speed, Linecode, Division Code, SubDivision Code, Track Class, Posted Speed, Track Number, Gradient, ALD, L Surface 31, L Surface 62, L Surface 124, R Surface 31, R Surface 62, R Surface 124, L Alignment 31, L Alignment 62, L Alignment 124, R Alignment 31, R Alignment 62, R Alignment 124, Gage, RESERVE, Crosslevel, Crosslevel rate, Curvature, Curvature rate, Curve Transition Status, Readj Curve Transition Status, ISR1, ISR2, Delayed time between samples, RC/62, L Profile short, R Profile short, L Profile space curve, R Profile space curve, L Alignment space curve, R Alignment space curve, Termiflex Status Bit, RC/20, RC/31, RC/55, L Alignment Raw S, L Alignment Raw M, R Alignment Raw S, R Alignment Raw M, L Comb AlignProf S, L Comb AlignProf M, L Comb AlignProf L, R Comb AlignProf S, R Comb AlignProf M, R Comb AlignProf L, Latitude, Longitude
113, 3578, 0, 1583, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.0006103515534, 0.08056640505, 0, -0.02929687456, 0.09765624854, 0, -0.08964538775, -0.09040832722, 0, 0.04081726165, 0.05073547477, 0, 56.57397462, 57.00640869, 0.004882812427, 0.02075195282, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.03295898388, 0.006103515534, 0.0170898435, 0, 0, 0, 0, 0, 0, -0.0720214833, 0.01953124971, -0.1083374007, 0.01617431641, 51.77209828, -104.1848645
113, 3579, 0, 1584, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.002441406214, 0.0680541982, 0, -0.03784179631, 0.08300781126, 0, -0.09002685748, -0.09574890351, 0, 0.03814697351, 0.0499725353, 0, 56.57489014, 57.00518799, 0.01220703107, 0.02807617146, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.03173828078, -0.01342773417, 0.02441406214, 0, 0, 0, 0, 0, 0, -0.07232665908, 0.01922607393, -0.1123046858, 0.01586914063, 51.77209813, -104.1848689
113, 3580, 0, 1585, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.009765624854, 0.05981445223, 0, -0.04364013607, 0.06439208888, 0, -0.07972717463, -0.09040832722, 0, 0.03890991298, 0.04959106556, 0, 56.58221436, 57.00640869, 0.02319335903, 0.03784179631, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.02685546835, -0.01953124971, 0.0354003901, 0, 0, 0, 0, 0, 0, -0.06439208888, 0.02166748015, -0.1077270492, 0.01495361328, 51.77209798, -104.1848733
113, 3581, 0, 1586, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.01647949194, 0.06134033112, 0, -0.04943847583, 0.05920410068, 0, -0.06904602205, -0.07362365887, 0, 0.02212524464, 0.03471374589, 0, 56.60357667, 57.00762939, 0.02929687456, 0.04394531185, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.02563476524, -0.03173828078, 0.03906249942, 0, 0, 0, 0, 0, 0, -0.05706787024, 0.01068115218, -0.094299315, 0.001525878906, 51.77209783, -104.1848777
113, 3582, 0, 1587, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.01861572238, 0.06713867087, 0, -0.04425048762, 0.06195068267, 0, -0.06370544576, -0.05493164185, 0, 0.001144409205, 0.01029968285, 0, 56.62890626, 57.00854492, 0.02685546835, 0.04150390563, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.009765624854, -0.04272460874, 0.04272460874, 0, 0, 0, 0, 0, 0, -0.05432128825, -0.00274658199, -0.07873535039, -0.01892089844, 51.77209768, -104.1848822
113, 3583, 0, 1588, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.01678466772, 0.0720214833, 0, -0.04089355408, 0.06408691311, 0, -0.06256103655, -0.04043579192, 0, -0.02288818411, -0.01602172887, 0, 56.65209961, 57.0112915, 0.02319335903, 0.0366210932, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.004882812427, -0.04394531185, 0.04028320252, 0, 0, 0, 0, 0, 0, -0.05462646403, -0.02075195282, -0.06622314354, -0.04058837891, 51.77209754, -104.1848866
113, 3584, 0, 1589, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.01647949194, 0.07293701063, 0, -0.03479003854, 0.06256103422, 0, -0.07019043126, -0.03395080642, 0, -0.04653930768, -0.03395080642, 0, 56.66888428, 57.01190186, 0.01953124971, 0.03295898388, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.02685546835, -0.04150390563, 0.03051757767, 0, 0, 0, 0, 0, 0, -0.06134033112, -0.03875732364, -0.06011962801, -0.05462646484, 51.77209739, -104.184891
113, 3585, 0, 1590, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.02593994102, 0.07110595597, 0, -0.01861572238, 0.06103515534, 0, -0.08010864437, -0.03242492748, 0, -0.05760193, -0.03662109457, 0, 56.66979981, 57.01159668, 0.0170898435, 0.02929687456, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.04638671806, -0.03417968699, 0.02441406214, 0, 0, 0, 0, 0, 0, -0.06896972553, -0.04638671806, -0.05859374913, -0.05645751953, 51.77209724, -104.1848954
113, 3586, 0, 1591, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.03723144476, 0.06347656155, 0, 0.0003051757767, 0.05798339757, 0, -0.0793457049, -0.02517700252, 0, -0.05912780894, -0.03356933669, 0, 56.67163086, 57.00854492, 0.01586914039, 0.02685546835, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.06591796777, -0.0354003901, 0.02319335903, 0, 0, 0, 0, 0, 0, -0.06774902243, -0.04638671806, -0.05218505782, -0.05340576172, 51.77209709, -104.1848998
113, 3587, 0, 1592, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.04486083918, 0.04791259694, 0, 0.02441406214, 0.05401611248, 0, -0.07476806808, -0.01831054728, 0, -0.06370544576, -0.03280639722, 0, 56.68658448, 57.00488281, 0.006103515534, 0.0170898435, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.08300781126, -0.02929687456, 0.02319335903, 0, 0, 0, 0, 0, 0, -0.06408691311, -0.05035400316, -0.04516601495, -0.05187988281, 51.77209694, -104.1849042
113, 3588, 0, 1593, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.04882812427, 0.02685546835, 0, 0.04547119073, 0.04516601495, 0, -0.06866455232, -0.01716613808, 0, -0.0728607194, -0.03929138271, 0, 56.70123291, 57, -0.00366210932, 0.006103515534, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.08300781126, -0.03051757767, 0.02685546835, 0, 0, 0, 0, 0, 0, -0.06011962801, -0.0588989249, -0.04211425718, -0.05462646484, 51.77209679, -104.1849086
113, 3589, 0, 1594, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.03936767519, -0.003967285097, 0, 0.05706787024, 0.0274658199, 0, -0.06294250629, -0.01754760781, 0, -0.07629394702, -0.04234314059, 0, 56.71038819, 56.99816895, -0.02075195282, -0.009765624854, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.07446288952, -0.03173828078, 0.02929687456, 0, 0, 0, 0, 0, 0, -0.05645751869, -0.06225585845, -0.04089355408, -0.05584716797, 51.77209665, -104.1849131
113, 3590, 0, 1595, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.03021240189, -0.03509521432, 0, 0.06439208888, 0.006713867087, 0, -0.03814697351, -0.0141143802, 0, -0.07247924967, -0.03204345775, 0, 56.71099854, 56.99755859, -0.03417968699, -0.02197265592, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.06469726466, -0.04028320252, 0.02929687456, 0, 0, 0, 0, 0, 0, -0.03753662053, -0.06042480379, -0.03692626898, -0.04638671875, 51.7720965, -104.1849175
113, 3591, 0, 1596, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0.01403808573, -0.0680541982, 0, 0.06500244044, -0.02258300748, 0, -0.0141143802, -0.002670288146, 0, -0.06637573391, -0.01754760781, 0, 56.70703125, 56.99755859, -0.04272460874, -0.03173828078, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.05737304602, -0.04272460874, 0.02319335903, 0, 0, 0, 0, 0, 0, -0.01953124971, -0.05676269447, -0.02777099568, -0.0341796875, 51.77209635, -104.1849219
113, 3592, 0, 1597, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.006103515534, -0.1000976548, 0, 0.06072997956, -0.04699706961, 0, -0.0003814697351, 0.006484985497, 0, -0.05760193, -0.01678466834, 0, 56.70153809, 56.99908447, -0.05249023359, -0.04150390563, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.04516601495, -0.04150390563, 0.0170898435, 0, 0, 0, 0, 0, 0, -0.008850097524, -0.04913330005, -0.02136230437, -0.03326416016, 51.7720962, -104.1849263
113, 3593, 0, 1598, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.02288818325, -0.1263427716, 0, 0.0497436516, -0.07141113175, 0, 0.01029968285, 0.01831054728, 0, -0.05340576291, -0.02365112358, 0, 56.70214844, 57.0012207, -0.05493163981, -0.04272460874, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.03173828078, -0.02807617146, 0.004882812427, 0, 0, 0, 0, 0, 0, 0.0003051757767, -0.0445556634, -0.01403808573, -0.0390625, 51.77209605, -104.1849307
113, 3594, 0, 1599, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.03417968699, -0.1412963846, 0, 0.03723144476, -0.08789062369, 0, 0.009536743377, 0.03280639722, 0, -0.05531311159, -0.03166198801, 0, 56.7140503, 57.00152588, -0.05126953049, -0.03906249942, -0.02, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, -0.01342773417, -0.0183105466, 0.001220703107, 0, 0, 0, 0, 0, 0, 0.0006103515534, -0.04699706961, -0.003967285097, -0.04547119141, 51.7720959, -104.1849351
113, 3595, 0, 1600, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.03723144476, -0.1440429666, 0, 0.02807617146, -0.09643554544, 0, 0.006866455232, 0.04081726165, 0, -0.05340576291, -0.02861023013, 0, 56.71893311, 57.00274658, -0.04516601495, -0.03051757767, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.00366210932, -0.007324218641, -0.002441406214, 0, 0, 0, 0, 0, 0, -0.001220703107, -0.04760742117, 0.00183105466, -0.04302978516, 51.77209576, -104.1849395
113, 3596, 0, 1601, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.04241943296, -0.1483154275, 0, 0.01525878884, -0.1013183579, 0, 0.004196167086, 0.03242492748, 0, -0.04539489848, -0.02708435119, 0, 56.71679688, 57.00183105, -0.03906249942, -0.02441406214, -0.02, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.01953124971, -0.002441406214, -0.002441406214, 0, 0, 0, 0, 0, 0, -0.002441406214, -0.04241943296, -0.003356933544, -0.04241943359, 51.77209561, -104.184944
113, 3597, 0, 1602, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.04486083918, -0.151672361, 0, 0.002441406214, -0.1089477523, 0, 0.01602172887, 0.02632141172, 0, -0.03852844324, -0.03089904854, 0, 56.72076416, 57.00274658, -0.02929687456, -0.01342773417, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.02929687456, 0.007324218641, -0.002441406214, 0, 0, 0, 0, 0, 0, 0.007324218641, -0.03814697209, -0.006408691311, -0.04669189453, 51.77209546, -104.1849484
113, 3598, 0, 1603, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.04638671806, -0.1531982399, 0, -0.006408691311, -0.1098632796, 0, 0.03089904854, 0.0152587894, 0, -0.03318786695, -0.03547668536, 0, 56.72442627, 57.00488281, -0.02441406214, -0.007324218641, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.04638671806, 0.0170898435, 0.006103515534, 0, 0, 0, 0, 0, 0, 0.0183105466, -0.03448486277, -0.01373290995, -0.05096435547, 51.77209531, -104.1849528
113, 3599, 0, 1604, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.04425048762, -0.1580810523, 0, -0.01525878884, -0.1184082014, 0, 0.03929138271, -0.004196167086, 0, -0.02326965384, -0.03547668536, 0, 56.71740723, 57.00518799, -0.0183105466, 0, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.05737304602, 0.0366210932, 0.00366210932, 0, 0, 0, 0, 0, 0, 0.02441406214, -0.02655029257, -0.0274658199, -0.05249023438, 51.77209517, -104.1849572
113, 3600, 0, 1605, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.03875732364, -0.1593017554, 0, -0.01922607393, -0.1144409163, 0, 0.04501342874, -0.02250671437, 0, -0.01449584993, -0.03623962483, 0, 56.70855713, 57.00732422, -0.0170898435, 0.001220703107, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.06103515534, 0.0537109367, 0.00366210932, 0, 0, 0, 0, 0, 0, 0.02838134723, -0.01983642549, -0.0405883783, -0.05401611328, 51.77209502, -104.1849616
113, 3601, 0, 1606, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.03723144476, -0.162658689, 0, -0.02471923791, -0.1226806622, 0, 0.04920959583, -0.03204345775, 0, -0.008010864437, -0.03242492748, 0, 56.70306397, 57.00976562, -0.01342773417, 0.006103515534, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.05737304602, 0.06347656155, 0.009765624854, 0, 0, 0, 0, 0, 0, 0.03173828078, -0.01586914039, -0.04730224539, -0.05096435547, 51.77209487, -104.184966
113, 3602, 0, 1607, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.02990722612, -0.1635742163, 0, -0.02410888636, -0.1278686504, 0, 0.04653930768, -0.03395080642, 0, 0.002670288146, -0.03318786695, 0, 56.70428467, 57.00793457, -0.01342773417, 0.006103515534, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.0537109367, 0.07568359262, 0.01464843728, 0, 0, 0, 0, 0, 0, 0.03021240189, -0.007934570194, -0.04791259694, -0.05157470703, 51.77209472, -104.1849704
113, 3603, 0, 1608, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.0170898435, -0.1565551734, 0, -0.02319335903, -0.1318359355, 0, 0.04310608007, -0.03280639722, 0, 0.01945495649, -0.03089904854, 0, 56.70581055, 57.00579834, -0.004882812427, 0.01464843728, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.04272460874, 0.07812499884, 0.01953124971, 0, 0, 0, 0, 0, 0, 0.02777099568, 0.005187988204, -0.04547119073, -0.04943847656, 51.77209458, -104.1849748
113, 3604, 0, 1609, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.008850097524, -0.1498413064, 0, -0.0262451168, -0.1370239237, 0, 0.04463195901, -0.02632141172, 0, 0.03013610907, -0.03395080642, 0, 56.70825196, 57.00518799, 0.001220703107, 0.02441406214, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.04028320252, 0.07446288952, 0.02563476524, 0, 0, 0, 0, 0, 0, 0.02929687456, 0.0131225584, -0.03753662053, -0.05157470703, 51.77209443, -104.1849792
113, 3605, 0, 1610, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.00274658199, -0.1351928691, 0, -0.02716064413, -0.1373290995, 0, 0.04196167086, -0.0141143802, 0, 0.03509521563, -0.04005432218, 0, 56.71313477, 57.00030518, 0.008544921748, 0.03173828078, -0.01, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.03784179631, 0.06591796777, 0.02441406214, 0, 0, 0, 0, 0, 0, 0.02593994102, 0.01678466772, -0.02532958947, -0.05554199219, 51.77209428, -104.1849836
113, 3606, 0, 1611, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, -0.007629394418, -0.1232910138, 0, -0.03509521432, -0.1361083964, 0, 0.04539489848, 0.009536743377, 0, 0.04234314059, -0.04119873139, 0, 56.70886231, 56.99725342, 0.01220703107, 0.0366210932, -0.01, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.03784179631, 0.05859374913, 0.01464843728, 0, 0, 0, 0, 0, 0, 0.0262451168, 0.02349853481, -0.004272460874, -0.05645751953, 51.77209414, -104.184988
113, 3607, 0, 1612, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.01922607393, -0.1223754865, 0, -0.04730224539, -0.1354980449, 0, 0.06027221814, 0.03547668536, 0, 0.04577636821, -0.04119873139, 0, 56.71038819, 56.99420166, 0.01342773417, 0.03784179631, -0.01, 0.01, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.0354003901, 0.04394531185, 0, 0, 0, 0, 0, 0, 0, 0.03601074165, 0.02655029257, 0.01739501927, -0.05584716797, 51.77209399, -104.1849925
113, 3608, 0, 1613, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.03295898388, -0.1208496076, 0, -0.06195068267, -0.1391601542, 0, 0.07514953781, 0.06065368788, 0, 0.04577636821, -0.03395080642, 0, 56.71435547, 56.9911499, 0.01220703107, 0.03784179631, -0.01, 0.01, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.0354003901, 0.03417968699, -0.01342773417, 0, 0, 0, 0, 0, 0, 0.04730224539, 0.02563476524, 0.0366210932, -0.04974365234, 51.77209384, -104.1849969
113, 3609, 0, 1614, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.04821777272, -0.1245117169, 0, -0.0811767566, -0.146179197, 0, 0.09040832722, 0.09040832722, 0, 0.0499725353, -0.03166198801, 0, 56.7253418, 56.9887085, 0.01464843728, 0.04150390563, -0.01, 0.01, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.02807617146, 0.01586914039, -0.03784179631, 0, 0, 0, 0, 0, 0, 0.05981445223, 0.02868652301, 0.05859374913, -0.04791259766, 51.7720937, -104.1850013
113, 3610, 0, 1615, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.06561279199, -0.133972166, 0, -0.1000976548, -0.1562499977, 0, 0.1049041771, 0.1102447534, 0, 0.05340576291, -0.0358581551, 0, 56.73968506, 56.98748779, 0.01953124971, 0.04638671806, -0.01, 0.01, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.0183105466, 0.007324218641, -0.04882812427, 0, 0, 0, 0, 0, 0, 0.0720214833, 0.031433105, 0.07293701063, -0.05126953125, 51.77209355, -104.1850057
113, 3611, 0, 1616, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.07507324107, -0.1388549784, 0, -0.1129150374, -0.1586914039, 0, 0.1033782982, 0.1071929956, 0, 0.04768371689, -0.04272461033, 0, 56.7442627, 56.98565674, 0.02075195282, 0.04882812427, -0.01, 0.02, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.009765624854, 0.002441406214, -0.05004882738, 0, 0, 0, 0, 0, 0, 0.07110595597, 0.02716064413, 0.07110595597, -0.05676269531, 51.7720934, -104.1850101
113, 3612, 0, 1617, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.08056640505, -0.136718748, 0, -0.1171874983, -0.1583862281, 0, 0.07629394702, 0.08468628119, 0, 0.04653930768, -0.04043579192, 0, 56.73052979, 56.98260498, 0.02197265592, 0.05249023359, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0.001220703107, -0.002441406214, -0.05615234291, 0, 0, 0, 0, 0, 0, 0.0485229485, 0.02502441369, 0.05401611248, -0.05340576172, 51.77209325, -104.1850145
113, 3613, 0, 1618, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.08361816282, -0.1315307598, 0, -0.1171874983, -0.1568603492, 0, 0.03776550377, 0.04959106556, 0, 0.05035400503, -0.02784729066, 0, 56.69573975, 56.98168945, 0.02197265592, 0.0537109367, -0.01, 0.03, 0, 0, 0, 0, 4596, 0.08300781126, 0, 0, 0, 0, 0, 0, 0, -0.004882812427, -0.007324218641, -0.05737304602, 0, 0, 0, 0, 0, 0, 0.01861572238, 0.0274658199, 0.02716064413, -0.04119873047, 51.77209311, -104.1850189
113, 3614, 0, 1619, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.08453369015, -0.1187133771, 0, -0.1150512678, -0.1513671852, 0, 0.0003814697351, 0.01640319861, 0, 0.05340576291, -0.007629394702, 0, 56.65820313, 56.9798584, 0.02197265592, 0.05615234291, -0.01, 0.04, 0, 0, 0, 0, 4596, 0.08300781126, 0, 0, 0, 0, 0, 0, 0, -0.01464843728, -0.01220703107, -0.0537109367, 0, 0, 0, 0, 0, 0, -0.009765624854, 0.03051757767, 0.001525878884, -0.0244140625, 51.77209296, -104.1850233
113, 3615, 0, 1620, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.07812499884, -0.09735107277, 0, -0.1010131821, -0.133972166, 0, -0.02021789596, 0, 0, 0.05340576291, 0.01106262232, 0, 56.63104249, 56.97711182, 0.02075195282, 0.05615234291, -0.01, 0.04, 0, 0, 0, 0, 4596, 0.09643554544, 0, 0, 0, 0, 0, 0, 0, -0.02441406214, -0.0170898435, -0.04028320252, 0, 0, 0, 0, 0, 0, -0.02593994102, 0.03112792922, -0.01068115218, -0.009765625, 51.77209281, -104.1850278
113, 3616, 0, 1621, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.06744384665, -0.0680541982, 0, -0.08239745971, -0.1065063461, 0, -0.03662109457, -0.006484985497, 0, 0.04920959583, 0.01602172887, 0, 56.61883545, 56.97436523, 0.0183105466, 0.05493163981, -0.01, 0.04, 0, 0, 0, 0, 4596, 0.1098632796, 0, 0, 0, 0, 0, 0, 0, -0.03051757767, -0.01953124971, -0.0354003901, 0, 0, 0, 0, 0, 0, -0.03814697209, 0.02899169879, -0.01464843728, -0.006103515625, 51.77209266, -104.1850322
113, 3617, 0, 1622, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.05126953049, -0.03204345655, 0, -0.05615234291, -0.06988525286, 0, -0.04310608007, -0.01296997099, 0, 0.03814697351, 0.004959106556, 0, 56.62188721, 56.97314453, 0.01342773417, 0.05249023359, -0.01, 0.04, 0, 0, 0, 0, 4596, 0.1159667951, 0, 0, 0, 0, 0, 0, 0, -0.0366210932, -0.02075195282, -0.02441406214, 0, 0, 0, 0, 0, 0, -0.04180908141, 0.02044677704, -0.01983642549, -0.01525878906, 51.77209251, -104.1850366
113, 3618, 0, 1623, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.02777099568, 0.008544921748, 0, -0.02075195282, -0.0274658199, 0, -0.0434875498, -0.01449584993, 0, 0.01602172887, -0.009918213112, 0, 56.64294434, 56.97436523, 0.008544921748, 0.04882812427, -0.01, 0.04, 0, 0, 0, 0, 4596, 0.1208496076, 0, 0, 0, 0, 0, 0, 0, -0.0366210932, -0.01342773417, -0.02319335903, 0, 0, 0, 0, 0, 0, -0.04150390563, 0.00274658199, -0.02166748015, -0.02807617188, 51.77209237, -104.185041
113, 3619, 0, 1624, 13, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.007934570194, 0.05157470626, 0, 0.0131225584, 0.0222778317, 0, -0.04043579192, -0.01831054728, 0, -0.001907348675, -0.02098083543, 0, 56.66278077, 56.97772217, -0.001220703107, 0.03906249942, -0.01, 0.04, 0, 0, 0, 0, 4596, 0.1208496076, 0, 0, 0, 0, 0, 0, 0, -0.03173828078, -0.008544921748, -0.02807617146, 0, 0, 0, 0, 0, 0, -0.03875732364, -0.01190185529, -0.02532958947, -0.03784179688, 51.77209222, -104.1850454
113, 3620, 0, 1625, 12, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.01739501927, 0.1031494125, 0, 0.05462646403, 0.0720214833, 0, -0.03356933669, -0.02479553278, 0, -0.01373291046, -0.03089904854, 0, 56.67803956, 56.98260498, -0.008544921748, 0.03417968699, -0.01, 0.05, 0, 0, 0, 0, 4596, 0.1208496076, 0, 0, 0, 0, 0, 0, 0, -0.03051757767, -0.009765624854, -0.03051757767, 0, 0, 0, 0, 0, 0, -0.03326415966, -0.02105712859, -0.03082275345, -0.04547119141, 51.77209207, -104.1850498
113, 3621, 0, 1626, 12, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.04547119073, 0.1593017554, 0, 0.08880615102, 0.1193237287, 0, -0.0293731696, -0.03089904854, 0, -0.03242492748, -0.04158020112, 0, 56.69604493, 56.98382568, -0.009765624854, 0.03417968699, -0.01, 0.05, 0, 0, 0, 0, 4596, 0.1245117169, 0, 0, 0, 0, 0, 0, 0, -0.02807617146, 0.001220703107, -0.0354003901, 0, 0, 0, 0, 0, 0, -0.0274658199, -0.0354003901, -0.03723144476, -0.05401611328, 51.77209193, -104.1850542
